"","Patientx"
"cg00082491",0.603747923586854
"cg00082497",0.264738057915366
"cg00082540",0.027878821288321
"cg00082656",0.385440606419831
"cg00082664",0.29819235941436
"cg00082713",0.603949438094118
"cg00082729",0.0547759644547061
"cg00082770",0.448467612108594
"cg00082787",0.37054794951477
"cg00082833",0.936941012582802
"cg00082874",0.116073172185926
"cg00082897",0.405840936010392
"cg00082912",0.122766941279587
"cg00082939",0.848557068451626
"cg00082954",0.176381325920877
"cg00082981",0.563630823651241
"cg00083018",0.236634739600804
"cg00083042",0.529111432031779
"cg00083046",0.165332783434405
"cg00083059",0.738145441902864
"cg00083072",0.433281031218738
"cg00083139",0.00132794970014141
"cg00083188",0.224716765863659
"cg00083193",0.0124602084310155
"cg00083194",0.20282427760617
"cg00083206",0.00594002182378241
"cg00083223",0.117966911609359
"cg00083262",0.562906649658076
"cg00083265",0.801348178185598
"cg00083359",0.0193221568232176
"cg00083399",0.384448825419092
"cg00083401",1
"cg00083535",0.704165000374718
"cg00083596",1
"cg00083616",0.864543362652947
"cg00083652",0.961989122020861
"cg00083659",0
"cg00083685",0.349473702834334
"cg00083765",0.770840793866769
"cg00083790",0.190125846395226
"cg00083801",0.755671440817375
"cg00083833",0.286453529645471
"cg00083937",0.683885668405942
"cg00083959",0.0608828010451437
"cg00083993",0.335702668946863
"cg00084019",0.263919287613339
"cg00084094",0.35896717100572
"cg00084131",0.75215928087412
"cg00084184",0.238685663832222
"cg00084202",0.939060394039546
"cg00084271",0.298743213599306
"cg00084338",0.425378564864744
"cg00084347",0.149656067066094
"cg00084398",0.354784688139643
"cg00084432",0.101560138726003
"cg00084435",0.488530814112095
"cg00084577",0.354321561204402
"cg00084604",1
"cg00084643",0.892386841179187
"cg00084687",0.564471072619198
"cg00084720",0.323049229473927
"cg00084770",0.543312937659963
"cg00084798",0.508962280687912
"cg00084958",0.10704973530699
"cg00085013",0.63714534093137
"cg00085029",0
"cg00085061",0.518745744653547
"cg00085122",0.310410785472995
"cg00085123",0.171751203238566
"cg00085199",0.856758250746594
"cg00085256",1
"cg00085281",0.169255080331614
"cg00085370",0.367132177385077
"cg00085403",0.607269406477269
"cg00085416",0.117831274895495
"cg00085430",0.536116402303103
"cg00085434",0.38663927267507
"cg00085438",1
"cg00085448",0.826292949823237
"cg00085486",0.472258240076481
"cg00085493",0.913015014790408
"cg00085619",0.835032915196625
"cg00085732",0.17889290504118
"cg00085747",0.74882135174399
"cg00085790",0.845153516077259
"cg00085830",1
"cg00085889",0.0381421171969367
"cg00086113",0.667205275788156
"cg00086171",0.644580544293821
"cg00086243",0.635322615493954
"cg00086266",0.462483956324938
"cg00086283",0.285138979128453
"cg00086297",1
"cg00086334",0.0807012905510227
"cg00086346",1
"cg00086426",0.430382266919984
"cg00086429",0.24165725962704
"cg00086488",0.560227120504401
"cg00086493",0.577322565755821
"cg00086577",0.548365006491095
"cg00086670",0.734853718793393
"cg00086710",0.131469288725269
"cg00086730",0.610811428079676
"cg00086809",0.968358840918962
"cg00086871",0.756779288277624
"cg00087005",0.759469979905977
"cg00087023",0.969879873337896
"cg00087067",0.757932980218561
"cg00087073",0.549034362765927
"cg00087098",0.36671275584288
"cg00087153",0.954247144846919
"cg00087182",0.954036677302128
"cg00087195",0.202630534336263
"cg00087244",0.854830575485423
"cg00087273",0.963423280377209
"cg00087274",0.811139289947924
"cg00087298",1
"cg00087301",0.19942842303716
"cg00087316",0.142063615194342
"cg00087368",0.68263489423006
"cg00087417",0.413524342742321
"cg00087420",0.831807511863698
"cg00087425",0.0782648298753277
"cg00087482",0.375758475594988
"cg00087511",0.469605824549576
"cg00087546",0.159681757692669
"cg00087568",0.0921824475708583
"cg00087601",0.146537162111842
"cg00087645",0.303047774046352
"cg00087728",0.685856123903587
"cg00087735",0.190668918042959
"cg00087746",0.333857246231994
"cg00087792",0.217214550706711
"cg00087799",0.465653923449051
"cg00087884",0.126523642705158
"cg00087898",0.173622007067969
"cg00087906",0
"cg00087963",0.587112443585941
"cg00087971",0.119562120427555
"cg00088007",1
"cg00088026",0
"cg00088033",0.731982150106718
"cg00088042",0.470928067840625
"cg00088079",0.604927406095527
"cg00088080",0.276113824105353
"cg00088130",0.745497831546221
"cg00088148",0.801354681626635
"cg00088183",0.231434583097126
"cg00088227",0.12791842334928
"cg00088251",0.799999416633907
"cg00088299",0.950058185312253
"cg00088410",0.697567898581014
"cg00088428",0.361734838047783
"cg00088464",0.663926032291007
"cg00088504",0.468477870732931
"cg00088507",0.688380806689177
"cg00088688",0.493490038701628
"cg00088691",0.514864061361441
"cg00088797",0.228242593865004
"cg00088844",0.609400064222262
"cg00088880",0.938647300988536
"cg00088885",0.860444194067754
"cg00088916",0.279320878847488
"cg00088972",0.103501279829242
"cg00088989",0.509033274712369
"cg00089071",0.746527274642963
"cg00089091",0.684676153570075
"cg00089100",0.640166504331476
"cg00089101",0.454331376056262
"cg00089154",0.923891286984307
"cg00089162",0.0411483496432685
"cg00089214",1
"cg00089224",0.614439859035251
"cg00089314",0.17760131286409
"cg00089353",0.262154539828622
"cg00089372",0.656251323375149
"cg00089384",0.555659543600582
"cg00089430",0.441223823447702
"cg00089444",0.604830021370723
"cg00089451",0.748663447403425
"cg00089453",1
"cg00089464",0.3483978517046
"cg00089486",0.572412242272313
"cg00089512",0.650457926581978
"cg00089528",0.40350299568013
"cg00089550",0.903842660946993
"cg00089695",0.765185415929697
"cg00089719",0.0965015619840875
"cg00089798",0.952677034171533
"cg00089814",0.624112354389966
"cg00089821",0.845825876580433
"cg00089823",0.349702505231747
"cg00089864",0.26962122403832
"cg00089915",0.238270367118738
"cg00089945",0.942663106423823
"cg00089966",0.3042057644587
"cg00090091",0.821301121019289
"cg00090103",0.915596757787526
"cg00090135",0.301508713722161
"cg00090147",0.735058388524897
"cg00090197",0
"cg00090261",0.54930195724964
"cg00090265",0.877127218432631
"cg00090282",0.71283830921627
"cg00090309",0.766689476936942
"cg00090338",0
"cg00090431",0.875931691518962
"cg00090452",0.561776952224237
"cg00090521",0.27521093862799
"cg00090609",0.208378201825421
"cg00090612",0.856881562348396
"cg00090619",0.504978867960362
"cg00090648",0.446027944359067
"cg00090674",0.952492536568684
"cg00090731",0.259533566121593
"cg00090737",0.192106085709415
"cg00090764",0.27010094406612
"cg00090767",0.0825434679473
"cg00090782",0.390452349824779
"cg00090787",0.451964433691686
"cg00090800",0.180476556130187
"cg00090813",0.631040130406687
"cg00090865",0.847006897287345
"cg00090936",0.953925886813409
"cg00091004",0.522769178879965
"cg00091044",0.817421378561068
"cg00091060",0.733014265994094
"cg00091063",0.160514515655026
"cg00091064",0.250530175115029
"cg00091146",0.727308075706281
"cg00091162",0.68137990655112
"cg00091178",0.212061429599216
"cg00091285",0.351047800054045
"cg00091302",0.658038267890103
"cg00091349",0.174094524203705
"cg00091483",0.116533601146799
"cg00091552",0.379781631879227
"cg00091569",0.29234729753143
"cg00091589",0.524177102864185
"cg00091596",0.453115365810563
"cg00091633",0.76802782618397
"cg00091693",0.664269453018684
"cg00091742",0.458686676958917
"cg00091760",0.0718604800764108
"cg00091781",0.641468727143835
"cg00091794",0.341947004703035
"cg00091827",0.738717240100098
"cg00091953",0.153845834456982
"cg00091960",0.662067722281951
"cg00091964",0.629946978806054
"cg00092235",0.90494285933565
"cg00092273",0.0531081444470763
"cg00092287",0.660908053254385
"cg00092309",0.0439973245210518
"cg00092383",0.671740464029298
"cg00092389",0.360955986594183
"cg00092400",0.0684998370172836
"cg00092443",0.674816849354276
"cg00092518",0.852141668242798
"cg00092551",0.224373554128397
"cg00092565",0.763062580515425
"cg00092611",0.901109077881726
"cg00092644",0.413604056407719
"cg00092682",0.134641203721901
"cg00092711",0.14673130749286
"cg00092821",0.490450484773949
"cg00092967",0.739948532686069
"cg00092992",0.956901302596685
"cg00093058",0.27939439891945
"cg00093080",0.478444896949848
"cg00093087",0.763791485003256
"cg00093095",0.866885731110042
"cg00093099",0.369775513477396
"cg00093149",0.211299321160603
"cg00093177",0.225490801339813
"cg00093220",0.471080162561822
"cg00093354",0.69620315053219
"cg00093433",0.888327500820209
"cg00093436",0.127379774743375
"cg00093478",0.207619251944066
"cg00093522",0.727999293420348
"cg00093542",0.434777212234911
"cg00093544",0.637146571010624
"cg00093643",0.30690287307183
"cg00093686",0.314731262043778
"cg00093688",0.0754302554330429
"cg00093695",0.245761599382234
"cg00093794",0.352777842443073
"cg00093815",0.265559725832448
"cg00093829",0.842026376182801
"cg00093851",0.511053862062879
"cg00093890",0.821591629594404
"cg00093900",0.676451239254103
"cg00093956",0.382837438221357
"cg00093971",0.692002501586078
"cg00094006",0.83061242243612
"cg00094036",0.554446128019133
"cg00094044",0.136112196328204
"cg00094063",0.125316919362026
"cg00094095",0.82152946273741
"cg00094155",0.185982697797308
"cg00094158",0.222014698227654
"cg00094244",0.528785844185457
"cg00094255",0.793988871223463
"cg00094256",0.679750203502568
"cg00094269",0.78097942731177
"cg00094303",0.103642163099626
"cg00094319",0.554561539148378
"cg00094333",0.0314901853744988
"cg00094359",0.907633874464431
"cg00094412",0.261916054635607
"cg00094487",0.114561680670218
"cg00094518",0.210976400393042
"cg00094585",0.00602742047970516
"cg00094595",0.43744862286789
"cg00094734",0.743607768510925
"cg00094735",0.279907980705755
"cg00094739",0.744727201241561
"cg00094744",0.11113511633905
"cg00094751",0.272755832282973
"cg00094817",0.892437489220185
"cg00094851",0.284661865556762
"cg00094858",0.080624509021309
"cg00094898",0.352987091107239
"cg00094901",0.160388528261853
"cg00094913",0.645012542027606
"cg00094943",0.371144913535559
"cg00094944",0.629269359422558
"cg00095018",0.447143270991607
"cg00095027",1
"cg00095099",0.633683924342958
"cg00095105",0.346772540905005
"cg00095165",0.450105289897763
"cg00095214",0.168995824521729
"cg00095259",0.40503777946343
"cg00095276",0.944583522805747
"cg00095326",0.683119246136271
"cg00095333",0.999195878129339
"cg00095396",0.683798850111849
"cg00095431",0.860016281492919
"cg00095463",0.562779469153927
"cg00095493",0.823724787436155
"cg00095523",0.140758710478541
"cg00095526",0.221803473813971
"cg00095594",0.570942768951852
"cg00095608",0.904136891395973
"cg00095629",0.796430060210716
"cg00095674",0.657421655393902
"cg00095677",0.725176414146504
"cg00095678",0.596149386364034
"cg00095688",0.570050237583642
"cg00095728",0.823641347421501
"cg00095772",0.703123698237361
"cg00095846",0.405280527546604
"cg00095859",0.897070497585863
"cg00095870",0.321350272090985
"cg00095918",0.809790010489367
"cg00095930",0.322352068283835
"cg00095936",0.67201623526705
"cg00095976",0.167053683726312
"cg00096039",0.502771710882991
"cg00096065",0.145989464452779
"cg00096104",0.101370759921415
"cg00096106",0.848246103688928
"cg00096307",0.850099512284028
"cg00096328",0.775248118087148
"cg00096418",0.240300134024288
"cg00096419",0.638982294067818
"cg00096440",0.322027635051736
"cg00096447",0.752487360320802
"cg00096536",0.344347009425315
"cg00096603",0.266891149715068
"cg00096742",0.502961848663887
"cg00096747",0.119227605256726
"cg00096806",0.585748513426294
"cg00096810",0.841276059176935
"cg00096845",0.841289935625658
"cg00096922",0.201770939363664
"cg00096956",0.292980824487119
"cg00096979",0.39154588261494
"cg00097020",0.293558813782347
"cg00097038",0.611184610567841
"cg00097081",0.325109541110644
"cg00097088",0.381624164727723
"cg00097144",0.101774859994587
"cg00097146",0.924580826355763
"cg00097177",0.741526359411748
"cg00097225",0.575595400983888
"cg00097228",0.301516479001857
"cg00097282",0.688801083669878
"cg00097357",0.479019090605719
"cg00097384",0.516756025041816
"cg00097415",0.936671508829162
"cg00097432",0.10457798393715
"cg00097450",0.875017258964935
"cg00097452",0.902270572602062
"cg00097518",0
"cg00097536",0.136323679445389
"cg00097539",0.384162074589662
"cg00097550",0.107159666168903
"cg00097573",0.210057276517334
"cg00097599",0.265028847295186
"cg00097619",0.906137001066054
"cg00097626",0.272925785258941
"cg00097639",0.498889729681067
"cg00097645",0.078638352944215
"cg00097790",0.630861154520103
"cg00097794",0.663877690196797
"cg00097800",0.0659828118359059
"cg00097940",0.761623420865744
"cg00097968",0.47692126924582
"cg00098029",0.677399131932978
"cg00098063",0.467520425293892
"cg00098070",0.737164370387575
"cg00098112",0.504970482321525
"cg00098144",0.789404640790414
"cg00098162",0.605849506704354
"cg00098175",0.838654656831417
"cg00098182",0.706699162005357
"cg00098188",0.587860455900214
"cg00098239",0.884446892510948
"cg00098280",0.188394899878035
"cg00098286",0.876814873220661
"cg00098297",0.130694991208902
"cg00098304",0.218750072206636
"cg00098336",0.805484592300608
"cg00098451",0.755820466060466
"cg00098553",0.681332172013474
"cg00098673",0.878633734583633
"cg00098693",0.816829522667961
"cg00098718",0.0556127444582949
"cg00098732",0.40848821312443
"cg00098750",0.35362898168004
"cg00098799",0.500964852937123
"cg00098814",0.9192303493999
"cg00098819",0.774776928003512
"cg00098951",0.741390976888155
"cg00098985",0.77544164373322
"cg00099017",0.734591160736589
"cg00099023",0.265487524167659
"cg00099091",0.331367213420973
"cg00099094",0.113437367559659
"cg00099129",0.910033276939605
"cg00099216",0.646048007424998
"cg00099240",0.892568191747553
"cg00099295",0.537467826498697
"cg00099306",0.439781286389864
"cg00099383",0.513979021778493
"cg00099393",0.944538879548455
"cg00099427",0.776585999627193
"cg00099441",0.644526862123154
"cg00099519",0.289239589279162
"cg00099602",0.681901962904787
"cg00099766",0.117052939634012
"cg00099768",1
"cg00099835",0.164359556379647
"cg00099869",0.759092851263396
"cg00099976",1
"cg00099985",0.210901350312268
"cg00100012",0.742666261873722
"cg00100114",1
"cg00100121",0.54599824975964
"cg00100399",0.431271177348982
"cg00100420",0.334452586663516
"cg00100440",0.123421807312967
"cg00100538",0.509932862883137
"cg00100564",0.640324054111883
"cg00100680",0.0242753865447028
"cg00100703",0.614800432543222
"cg00100762",0.764567257034463
"cg00100800",0.705162842456771
"cg00100804",0.715472107348177
"cg00100892",0.232663226643451
"cg00100948",0.60568116584784
"cg00101104",0.702654481065537
"cg00101115",0.272935372920924
"cg00101118",0.945068932565039
"cg00101154",0.441002515689562
"cg00101227",0.0980590105929131
"cg00101260",0.0430834512362641
"cg00101287",0.1497166903292
"cg00101350",1
"cg00101436",0.95355436261974
"cg00101453",0.290083749448202
"cg00101457",0.938304885233136
"cg00101555",0.921202399885805
"cg00101602",0.607994320999689
"cg00101629",0.393477517286306
"cg00101693",0.538808989183705
"cg00101712",0.753615877743417
"cg00101713",1
"cg00101715",0.61040222902759
"cg00101728",0.32058543111277
"cg00101729",0.863322289480143
"cg00101895",0.135481919266371
"cg00101932",0.314825998280083
"cg00101940",0.583840078802404
"cg00101986",0.410875071554082
"cg00102023",0.900833733805887
"cg00102093",0.21977909083302
"cg00102166",0.565528381721919
"cg00102183",0.918315650437497
"cg00102266",0.137025949173638
"cg00102439",0.271839134442378
"cg00102512",0.397535762875489
"cg00102591",0.924622898155703
"cg00102615",0
"cg00102685",0.601245028240178
"cg00102714",0.312624342850042
"cg00102726",0.865265957227958
"cg00102731",0.361732346175493
"cg00102808",0.703212631565361
"cg00102920",0.575989677605324
"cg00102955",0.241367761157266
"cg00102996",0.798215106821718
"cg00103045",0.38193637140642
"cg00103132",0.213693227232911
"cg00103209",1
"cg00103299",0.568667832804176
"cg00103329",0.322016372719965
"cg00103398",0.64618484376999
"cg00103401",0.354473543024556
"cg00103448",0.380293230988283
"cg00103568",0.672718310483708
"cg00103685",0.372859798153507
"cg00103771",0.371106923874044
"cg00103778",0.392486357268662
"cg00103783",0.867970683425047
"cg00103785",0.871873564893883
"cg00103806",0.780016575565143
"cg00103855",0.0967949892311123
"cg00103908",0.349506461019418
"cg00103961",0.489305728677946
"cg00103984",0.154642595479953
"cg00104072",0.0596882715556466
"cg00104098",1
"cg00104131",0.574882404249165
"cg00104167",0.552213066000208
"cg00104267",0.426101185984074
"cg00104348",0.533667702069262
"cg00104562",0.816144393976054
"cg00104570",0.168825455192872
"cg00104608",0.248591413176602
"cg00104707",0.775176461858549
"cg00104845",0.48331443987299
"cg00105025",0.44091066332262
"cg00105041",0.913056961496984
"cg00105102",0.823186060171549
"cg00105229",0.633025267905046
"cg00105253",0.553113679845479
"cg00105306",0.88749416358706
"cg00105368",0.207211327744112
"cg00105400",0.970263891897387
"cg00105403",0.338657637654446
"cg00105470",0.740367698764432
"cg00105475",0.325712389467997
"cg00105512",0.844537340006233
"cg00105606",0.939841212711991
"cg00105628",0.209578170269157
"cg00105640",0.983278241374854
"cg00105753",0.690897132040847
"cg00105852",0.370818731470397
"cg00106073",0.52211145627868
"cg00106074",0.94036939052641
"cg00106093",0.195831105877466
"cg00106164",0.614574109780746
"cg00106196",0.224140553818331
"cg00106211",0.644608228320615
"cg00106250",0.108369253498597
"cg00106254",0.551524437176827
"cg00106345",0.54762385351021
"cg00106420",0.867883842666346
"cg00106432",0.129224894382741
"cg00106446",0.890179888509418
"cg00106499",0.317233507500099
"cg00106501",0.273252036379382
"cg00106565",0.64760762124666
"cg00106591",0.60521258271341
"cg00106609",0.714745036628859
"cg00106621",0.847366217857924
"cg00106685",0.635334143709614
"cg00106739",0.0997706005910567
"cg00106744",0.129051877504508
"cg00106767",0.050883658217097
"cg00106808",0.838708140875167
"cg00106920",0.857770476296646
"cg00106923",0.501626722995052
"cg00106925",0.0591166243639463
"cg00106942",0.133037912738347
"cg00106989",0.549381764087735
"cg00107016",0.337225704427902
"cg00107046",0.639565425940758
"cg00107106",0.74573131374179
"cg00107187",0.312301799600303
"cg00107241",0.161435473602532
"cg00107285",0.168738538062292
"cg00107488",0.126250696686278
"cg00107490",0.88536453743226
"cg00107577",0.549135685189692
"cg00107579",0.0987611993873145
"cg00107603",0.941422917402783
"cg00107606",0.122463206314412
"cg00107629",0.953371843077259
"cg00107630",0.0333875006327218
"cg00107631",0.596515452878591
"cg00107632",0.721897888022059
"cg00107667",0.335413283250484
"cg00107682",0.407350549432796
"cg00107772",0.621917281368893
"cg00107782",0.798952936600869
"cg00107890",0.280442899301778
"cg00107914",0.436635526355208
"cg00107916",0.280783038664466
"cg00107970",0.861751634418638
"cg00107982",0.332728462990877
"cg00108038",0.862290713793193
"cg00108056",0.550015723774053
"cg00108098",0.380451248597147
"cg00108108",0.911984180778085
"cg00108164",0.946034747856615
"cg00108222",0.934103821732508
"cg00108277",0.436368283137255
"cg00108282",0.576458824351017
"cg00108349",0.549321453681636
"cg00108351",0.781394457528849
"cg00108454",0.728991296607505
"cg00108524",0.50032231419564
"cg00108569",0.0791737716495115
"cg00108617",0.781801218288967
"cg00108694",0.61475772059413
"cg00108715",0.611878932121753
"cg00108716",0.51382282706886
"cg00108737",0.296646735900645
"cg00108873",0.239727347435917
"cg00108894",0.00360399546815936
"cg00108938",0.958574136048235
"cg00108944",0.513826722808962
"cg00108992",0.0700157745853104
"cg00109012",0.856167819140194
"cg00109062",0.193271751115547
"cg00109069",1
"cg00109076",0.429614391932573
"cg00109131",0.31862549136994
"cg00109148",0.571551711910226
"cg00109164",0.1636745286184
"cg00109274",0.95162397234571
"cg00109293",0.546630237239729
"cg00109300",0.481360380169628
"cg00109302",0.772460416215588
"cg00109344",0.29280501453795
"cg00109356",0.912656792801242
"cg00109451",0.981253189853069
"cg00109465",0.166214414490518
"cg00109503",0.045999715866174
"cg00109551",0.542949814573241
"cg00109703",0.241558825658803
"cg00109764",0.119062244787722
"cg00109776",0.0922745115135608
"cg00109780",0.688056107308036
"cg00109923",0.76361749622178
"cg00110039",0.262471798163961
"cg00110041",0.22884501962476
"cg00110171",0.396673888666403
"cg00110192",0.37074454890715
"cg00110277",1
"cg00110545",0.662886371786274
"cg00110578",0.886102255472927
"cg00110609",0.362337616283638
"cg00110623",0.81380825630695
"cg00110654",0.567324190150666
"cg00110675",0.909941248843177
"cg00110687",0.53235910126522
"cg00110688",1
"cg00110695",0.167455052660193
"cg00110724",0.471643703154132
"cg00110769",0.921574652393228
"cg00110785",0.541477331608413
"cg00110790",0.14856763923789
"cg00110832",0.291543368994749
"cg00110846",0.304039505032153
"cg00110917",0.362187129603784
"cg00110982",0.478771553300042
"cg00111102",0.239392265859757
"cg00111239",0.389481978034961
"cg00111333",0.597026706397442
"cg00111335",0.687116112762202
"cg00111359",0.0513052768617561
"cg00111436",0.509278812509726
"cg00111463",0.877833008770927
"cg00111466",0.233427284166017
"cg00111503",0.28558238845031
"cg00111532",0.193967009130521
"cg00111613",0.955456690500719
"cg00111629",0.864410383733258
"cg00111665",0.0114948473900719
"cg00111677",0.315499901875367
"cg00111697",0.715593840327882
"cg00111723",0.564718761457491
"cg00111778",0.864089140793559
"cg00111823",0.358903855039823
"cg00111826",0.488030005696951
"cg00111893",0.424744599050442
"cg00111948",0.0855404538465166
"cg00111977",0.231755283057062
"cg00111978",0.844028873230076
"cg00112042",0.865726975347798
"cg00112048",0.852414963959774
"cg00112056",0.785346622715221
"cg00112091",0.881010416024807
"cg00112187",0.923264636776667
"cg00112238",0.521492200378808
"cg00112251",0.558347270915029
"cg00112256",0.0887530089020388
"cg00112260",0.00653056819875258
"cg00112309",0.970518986123633
"cg00112314",0.143095882326376
"cg00112341",0.812901259432081
"cg00112367",0.779696021311236
"cg00112465",0.613156198089386
"cg00112493",0.14246517725704
"cg00112517",0.246168892550786
"cg00112558",0.463513011859971
"cg00112588",0.501110402071745
"cg00112685",0.668449777954131
"cg00112723",0.472462996227955
"cg00112780",0.0490728225405985
"cg00112798",0.222998907377585
"cg00112929",1
"cg00112952",0.364470143065121
"cg00113020",0.343946000756711
"cg00113050",0.183523139451785
"cg00113051",0.553332107819001
"cg00113096",0.586475751882391
"cg00113117",0.3812355749314
"cg00113194",0.427088387971704
"cg00113208",0.455386094407043
"cg00113225",0.355098374864676
"cg00113315",0.579875819148821
"cg00113321",0.395135809507303
"cg00113369",0.6939549030297
"cg00113554",0.765664208891636
"cg00113623",0.251431494222733
"cg00113663",0.63360093921586
"cg00113675",0.142006494608091
"cg00113712",0.808517460598435
"cg00113951",0.0956889752020774
"cg00114008",0.43441182983535
"cg00114012",0.370385720623064
"cg00114029",0.895061307816725
"cg00114084",0
"cg00114132",0.851477650295735
"cg00114159",0.517641729128788
"cg00114160",0.300292702517432
"cg00114312",0.122835790080234
"cg00114346",0.879950153965895
"cg00114383",0.895458131923073
"cg00114393",1
"cg00114478",0.642389488796906
"cg00114503",0.400855338344798
"cg00114569",1
"cg00114618",0.757099908531458
"cg00114625",0.193648481923292
"cg00114694",0.560081707361039
"cg00114710",0.872010049101406
"cg00114784",0.665678140397913
"cg00114913",0.176103669299775
"cg00114944",0.196953745627688
"cg00114963",0.0810503628283532
"cg00114966",0.909516712816885
"cg00115040",0.693172637471392
"cg00115101",0.222633602331416
"cg00115102",0.597901117906018
"cg00115149",0.796490888845925
"cg00115178",0.764070150758279
"cg00115194",0.109386717701985
"cg00115288",0.709214888394299
"cg00115297",0.979749917932316
"cg00115313",0.832566719787319
"cg00115458",0.785548345387363
"cg00115511",0.595891445229309
"cg00115549",0.692714616596754
"cg00115567",0.287551596135778
"cg00115629",0.984933156878366
"cg00115639",1
"cg00115654",0.303083082060972
"cg00115714",0.585739223272324
"cg00115747",0.512863621310612
"cg00115864",0.304786889995198
"cg00115954",0.785664152738666
"cg00115980",0.450052537974512
"cg00115984",0.0689254458088087
"cg00116058",0.18223345748561
"cg00116092",0.141359881241354
"cg00116172",0.354566004732763
"cg00116234",0.577404713723914
"cg00116265",0.232927632884217
"cg00116305",0.190008413692006
"cg00116315",0.443092985964133
"cg00116412",0.487820273564773
"cg00116418",0.0206813997375788
"cg00116430",0.834696730641664
"cg00116463",0.281685534328517
"cg00116554",0.594830101290851
"cg00116558",0.972442474443752
"cg00116628",0.841272097593221
"cg00116658",0.91018976286378
"cg00116686",0.870085320188708
"cg00116688",0.799257232788196
"cg00116699",0.59696523887329
"cg00116709",0.611347598837927
"cg00116766",0.439465473877703
"cg00116838",0.469773808241711
"cg00116946",1
"cg00117005",0.125292956195451
"cg00117012",0.240204544601
"cg00117018",0.617806322264944
"cg00117066",1
"cg00117172",0.998315713164236
"cg00117237",0.581114795898585
"cg00117311",0.421310088943719
"cg00117335",0.665116707016213
"cg00117463",0.795244904654058
"cg00117599",0.110281641708376
"cg00117600",0.740051557462608
"cg00117651",0.203500785349119
"cg00117663",0.392402026907374
"cg00117825",0.201486684071191
"cg00117869",0.625890139847912
"cg00117896",0.0898870817569341
"cg00117908",0.655390529395607
"cg00117913",0.692533669483015
"cg00117914",0.000140934914111955
"cg00117965",0.774660834690681
"cg00118103",0.85478364046102
"cg00118158",0.831584250509487
"cg00118199",0.537603495500477
"cg00118229",0
"cg00118317",0.256595355817274
"cg00118342",0.992673062460402
"cg00118363",0.910599725131355
"cg00118365",0.904267799475388
"cg00118442",0.0402443966266103
"cg00118468",0.61828983016986
"cg00118507",0.917713484255378
"cg00118542",0.26459454198446
"cg00118684",0.15962767822573
"cg00118712",0.448879942280707
"cg00118783",0.0151997461108208
"cg00118808",0.190144221554785
"cg00118966",0.502450010661889
"cg00118978",1
"cg00118989",0.16213705199168
"cg00119011",0.570777140735006
"cg00119034",0.00551521848623198
"cg00119053",0.434829525290716
"cg00119057",0.406695126168031
"cg00119073",0.305557350029583
"cg00119079",0.373208094379433
"cg00119117",0.235157513365311
"cg00119127",1
"cg00119181",0.116144439314786
"cg00119186",0
"cg00119197",0.489479774904955
"cg00119241",0.641920790283319
"cg00119279",0.566125179711558
"cg00119284",0.532237965207184
"cg00119314",0.52059313377402
"cg00119364",0.697249585171538
"cg00119387",0.1312662831615
"cg00119460",0.924129028971753
"cg00119670",0.687536379457241
"cg00119687",0.570812282822955
"cg00119755",0.621379639438563
"cg00119778",0.561437525811857
"cg00119811",0.316093445641107
"cg00119896",0.730384780314499
"cg00119986",0.267775689983335
"cg00120096",0.0683376715306644
"cg00120147",0.788630411524997
"cg00120157",0.460503693345815
"cg00120172",0.475977589655805
"cg00120210",0.372951095480138
"cg00120254",0.290629963713228
"cg00120274",0.18575287079292
"cg00120286",0.306872775378092
"cg00120332",0.7305221139366
"cg00120358",0.535880625152988
"cg00120416",0.876324808913424
"cg00120464",0.787417829111773
"cg00120473",0.803328622841981
"cg00120505",0.327074131768658
"cg00120783",0.508448493803235
"cg00120810",0.8672772453233
"cg00120825",0.586602359882691
"cg00120932",0.68540664449391
"cg00120948",0.397366946696458
"cg00120998",0.664185946381369
"cg00121030",0.596962428653198
"cg00121045",0.858349888628125
"cg00121135",0.418684495102577
"cg00121147",0.239333229912738
"cg00121148",0.921364789601585
"cg00121158",0.134065211202727
"cg00121209",0.244358120855782
"cg00121255",0.978285525103223
"cg00121339",0.416649739493948
"cg00121366",0.980411980881614
"cg00121374",0.883178659746982
"cg00121389",0.591721321961824
"cg00121465",0.51646532028878
"cg00121533",0.733794939373878
"cg00121551",0.961450862364238
"cg00121562",0.632446945925175
"cg00121626",0.846279402504023
"cg00121634",0.304621381604294
"cg00121640",0.914902097570533
"cg00121843",0.689756590447232
"cg00121876",0.747631644895923
"cg00121884",0.789994207595816
"cg00121904",0.659576618672156
"cg00122215",0.546852137041847
"cg00122254",0.147408062622777
"cg00122310",0.516849591890304
"cg00122347",0.0396771219091864
"cg00122362",0.539480756413897
"cg00122406",0.289480048482693
"cg00122628",0.334940417925167
"cg00122659",0.773268522070065
"cg00122679",0.823913907512556
"cg00122683",0.930964673562626
"cg00122765",0.332969731642815
"cg00122779",0.371448688188219
"cg00122840",0.298922169475865
"cg00122851",0.771751041408283
"cg00122854",0.911430044742242
"cg00122941",1
"cg00122944",0.480721494071067
"cg00123001",0.770503269132105
"cg00123017",0.904609589098804
"cg00123035",0.674003192725687
"cg00123055",0.569868608119272
"cg00123057",0.136587025969855
"cg00123072",0.0552784027514777
"cg00123090",0.507120553843678
"cg00123094",0.133115034868229
"cg00123104",0.561080859260211
